193,-1,196,87,100,100,1,-1,-1,-1
194,-1,109,111,100,100,1,-1,-1,-1
194,-1,9,111,100,100,1,-1,-1,-1
194,-1,209,111,100,100,1,-1,-1,-1
195,-1,117,137,100,100,1,-1,-1,-1
195,-1,17,137,100,100,1,-1,-1,-1
195,-1,217,137,100,100,1,-1,-1,-1
196,-1,122,163,100,100,1,-1,-1,-1
196,-1,22,163,100,100,1,-1,-1,-1
196,-1,222,163,100,100,1,-1,-1,-1
197,-1,123,189,100,100,1,-1,-1,-1
197,-1,23,189,100,100,1,-1,-1,-1
197,-1,223,189,100,100,1,-1,-1,-1
198,-1,125,216,100,100,1,-1,-1,-1
198,-1,25,216,100,100,1,-1,-1,-1
198,-1,225,216,100,100,1,-1,-1,-1
199,-1,128,242,100,100,1,-1,-1,-1
199,-1,28,242,100,100,1,-1,-1,-1
199,-1,228,242,100,100,1,-1,-1,-1
200,-1,128,266,100,100,1,-1,-1,-1
200,-1,28,266,100,100,1,-1,-1,-1
200,-1,228,266,100,100,1,-1,-1,-1
