194,-1,99,111,100,100,1,-1,-1,-1
194,-1,119,111,100,100,1,-1,-1,-1
195,-1,117,137,100,100,1,-1,-1,-1
195,-1,107,137,100,100,1,-1,-1,-1
195,-1,127,137,100,100,1,-1,-1,-1
196,-1,122,163,100,100,1,-1,-1,-1
196,-1,112,163,100,100,1,-1,-1,-1
196,-1,132,163,100,100,1,-1,-1,-1
197,-1,123,189,100,100,1,-1,-1,-1
197,-1,113,189,100,100,1,-1,-1,-1
197,-1,133,189,100,100,1,-1,-1,-1
198,-1,125,216,100,100,1,-1,-1,-1
198,-1,115,216,100,100,1,-1,-1,-1
198,-1,135,216,100,100,1,-1,-1,-1
199,-1,128,242,100,100,1,-1,-1,-1
199,-1,118,242,100,100,1,-1,-1,-1
199,-1,138,242,100,100,1,-1,-1,-1
200,-1,128,266,100,100,1,-1,-1,-1
200,-1,118,266,100,100,1,-1,-1,-1
200,-1,138,266,100,100,1,-1,-1,-1
